legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
b7052aadec598a71ee2e90800a0389da,2022-04-16,2022-04-17,LAX,BOS,G0AZZNN1,PT8H52M,0,False,False,False,267.91,311.60,7,2643,1650222000||1650236400,2022-04-17T12:00:00.000-07:00||2022-04-17T16:00:00.000-07:00,1650226140||1650253920,2022-04-17T13:09:00.000-07:00||2022-04-17T23:52:00.000-04:00,PHX||BOS,ONT||PHX,American Airlines||American Airlines,AA||AA,Airbus A319||,4140||17520,347||2296,coach||coach
135808267f4d988fd4605c654b622670,2022-04-16,2022-04-17,LAX,BOS,LA0NA0BC,PT9H15M,1,True,False,False,267.91,311.60,9,2866,1650260100||1650284400,2022-04-17T22:35:00.000-07:00||2022-04-18T08:20:00.000-04:00,1650274440||1650293400,2022-04-18T05:34:00.000-04:00||2022-04-18T10:50:00.000-04:00,ATL||BOS,ONT||ATL,Delta||Delta,DL||DL,Airbus A321||Airbus A321,14340||9000,1919||947,coach||coach
a1ef68c0597d7def92291a9159528e3a,2022-04-16,2022-04-17,LAX,BOS,WAA0PFEN,PT9H50M,1,False,False,False,267.91,311.60,6,2962,1650264600||1650286500,2022-04-17T23:50:00.000-07:00||2022-04-18T07:55:00.000-05:00,1650275580||1650300000,2022-04-18T04:53:00.000-05:00||2022-04-18T12:40:00.000-04:00,IAH||BOS,ONT||IAH,United||United,UA||UA,Airbus A320||Boeing 737-800,10980||13500,1360||1602,coach||coach
ccb3a20ac7bf94b969cb8a1fcd9e6677,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT5H29M,0,False,False,True,315.35,353.60,9,2606,1650208500,2022-04-17T08:15:00.000-07:00,1650228240,2022-04-17T16:44:00.000-04:00,BOS,LAX,United,UA,Boeing 737-800,19740,2606,coach
b75955b1d36c5d988cdccc012293605d,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT5H29M,1,False,False,True,315.35,353.60,9,2606,1650261060,2022-04-17T22:51:00.000-07:00,1650280800,2022-04-18T07:20:00.000-04:00,BOS,LAX,United,UA,Boeing 737 MAX 9,19740,2606,coach
28b54fe6eea6cbc010359ca08abcf796,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT5H30M,0,False,False,True,315.35,353.60,7,2606,1650232800,2022-04-17T15:00:00.000-07:00,1650252600,2022-04-17T23:30:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,19800,2606,coach
e2e190111a1480670003c06b241bdf7a,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT5H30M,1,False,False,True,315.35,353.60,9,2606,1650256500,2022-04-17T21:35:00.000-07:00,1650276300,2022-04-18T06:05:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,19800,2606,coach
b76f079c6bd3d67bb4f204c936fc74c4,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT5H30M,0,False,False,True,315.35,353.60,9,2606,1650233100,2022-04-17T15:05:00.000-07:00,1650252900,2022-04-17T23:35:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,19800,2606,coach
01178baceac524a5846cdaaf46d78ad4,2022-04-16,2022-04-17,LAX,BOS,Q0AZZNN1,PT5H30M,0,False,False,True,315.35,353.60,7,2606,1650232800,2022-04-17T15:00:00.000-07:00,1650252600,2022-04-17T23:30:00.000-04:00,BOS,LAX,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,19800,2606,coach
72e200297fc849abe48cb31723817d6e,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT5H31M,1,False,False,True,315.35,353.60,7,2606,1650259800,2022-04-17T22:30:00.000-07:00,1650279660,2022-04-18T07:01:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,19860,2606,coach
1ae2dcd4c9f5bf83c957f65d40bb9bcc,2022-04-16,2022-04-17,LAX,BOS,VH0ABEL1,PT5H31M,0,False,False,True,315.35,353.60,7,2606,1650199500,2022-04-17T05:45:00.000-07:00,1650219360,2022-04-17T14:16:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,19860,2606,coach
a6b29aa1d48d877d11e86164bee295ad,2022-04-16,2022-04-17,LAX,BOS,Q0AZZNN1,PT5H31M,1,False,False,True,315.35,353.60,7,2606,1650259800,2022-04-17T22:30:00.000-07:00,1650279660,2022-04-18T07:01:00.000-04:00,BOS,LAX,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,19860,2606,coach
86e364c35f43b284008306e1ebd36ba7,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT5H32M,0,False,False,True,315.35,353.60,2,2606,1650206700,2022-04-17T07:45:00.000-07:00,1650226620,2022-04-17T16:17:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,19920,2606,coach
5bf0ca645f29cd8f722bc1ea100bc66a,2022-04-16,2022-04-17,LAX,BOS,VH0ABEL1,PT5H33M,1,False,False,True,315.35,353.60,7,2606,1650258900,2022-04-17T22:15:00.000-07:00,1650278880,2022-04-18T06:48:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,19980,2606,coach
686790e4657a1bbe5d3c5ebd8ebdb03b,2022-04-16,2022-04-17,LAX,BOS,Q0AZZNN1,PT5H35M,0,False,False,True,315.35,353.60,7,2606,1650209400,2022-04-17T08:30:00.000-07:00,1650229500,2022-04-17T17:05:00.000-04:00,BOS,LAX,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,20100,2606,coach
29d739836a4d7721b86cf8c6d2a1a2a3,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT5H35M,0,False,False,True,315.35,353.60,7,2606,1650209400,2022-04-17T08:30:00.000-07:00,1650229500,2022-04-17T17:05:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20100,2606,coach
6f9a5d202dc4f4f06b67dcb6d53c2225,2022-04-16,2022-04-17,LAX,BOS,VH0ABEL1,PT5H36M,0,False,False,True,315.35,353.60,7,2606,1650233100,2022-04-17T15:05:00.000-07:00,1650253260,2022-04-17T23:41:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,20160,2606,coach
40a7ccf998ee572b1df0fe0b8ad11468,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT5H38M,0,False,False,True,315.35,353.60,8,2606,1650224400,2022-04-17T12:40:00.000-07:00,1650244680,2022-04-17T21:18:00.000-04:00,BOS,LAX,Delta,DL,Boeing 757-200,20280,2606,coach
12b320fe67eab6bb9a558f8f335df13c,2022-04-16,2022-04-17,LAX,BOS,VH0ABEL1,PT5H38M,0,False,False,True,315.35,353.60,7,2606,1650228960,2022-04-17T13:56:00.000-07:00,1650249240,2022-04-17T22:34:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,20280,2606,coach
018e9aaa8951d87e87c38bed3dea63e2,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H42M,0,False,False,False,315.35,361.10,4,2849,1650221400||1650241500,2022-04-17T11:50:00.000-07:00||2022-04-17T20:25:00.000-04:00,1650238320||1650249120,2022-04-17T19:32:00.000-04:00||2022-04-17T22:32:00.000-04:00,CLT||BOS,LAX||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,16920||7620,2121||728,coach||coach
c1a6fb77034f5ddedb1595f7bb7565f5,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H59M,0,False,False,False,315.35,361.10,4,2849,1650200700||1650221700,2022-04-17T06:05:00.000-07:00||2022-04-17T14:55:00.000-04:00,1650217920||1650229440,2022-04-17T13:52:00.000-04:00||2022-04-17T17:04:00.000-04:00,CLT||BOS,LAX||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A320,17220||7740,2121||728,coach||coach
a41bd5b9ad277fa81762f2a30537ca8a,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H6M,0,False,False,False,315.35,362.60,7,2666,1650201900||1650209640,2022-04-17T06:25:00.000-07:00||2022-04-17T08:34:00.000-07:00,1650207060||1650227460,2022-04-17T07:51:00.000-07:00||2022-04-17T16:31:00.000-04:00,PHX||BOS,LAX||PHX,American Airlines||American Airlines,AA||AA,Airbus A320||,5160||17820,370||2296,coach||coach
14c5cde5ddc49bab802d8fcf1a04dce2,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H15M,1,False,False,False,315.35,362.60,7,2607,1650262140||1650281400,2022-04-17T23:09:00.000-07:00||2022-04-18T07:30:00.000-04:00,1650277800||1650288240,2022-04-18T06:30:00.000-04:00||2022-04-18T09:24:00.000-04:00,DTW||BOS,LAX||DTW,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,15660||6840,1985||622,coach||coach
bbde0d96a628dab17f1149a9e3eb5028,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H19M,1,False,False,False,315.35,362.60,9,2611,1650247020||1650259200,2022-04-17T18:57:00.000-07:00||2022-04-17T23:20:00.000-06:00,1650255360||1650273360,2022-04-17T22:16:00.000-06:00||2022-04-18T05:16:00.000-04:00,DEN||BOS,LAX||DEN,United||United,UA||UA,Boeing 737 MAX 9||Boeing 737-800,8340||14160,848||1763,coach||coach
210d36c1b7080abbe301bdbf303f6645,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H20M,1,False,False,False,315.35,362.60,4,2690,1650251700||1650261540,2022-04-17T20:15:00.000-07:00||2022-04-17T23:59:00.000-06:00,1650258480||1650278100,2022-04-17T23:08:00.000-06:00||2022-04-18T06:35:00.000-04:00,SLC||BOS,LAX||SLC,Delta||Delta,DL||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-900,6780||16560,590||2100,coach||coach
d045847a663eb946b383db34a3e38920,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H23M,0,False,False,False,315.35,362.60,2,2643,1650208500||1650230040,2022-04-17T08:15:00.000-07:00||2022-04-17T17:14:00.000-04:00,1650226980||1650235080,2022-04-17T16:23:00.000-04:00||2022-04-17T18:38:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,||Embraer 175 (Enhanced Winglets),18480||5040,2458||185,coach||coach
a7bf36e63a5aae5dc6df64948e4edad5,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H24M,0,False,False,False,315.35,362.60,2,2607,1650214800||1650233100,2022-04-17T10:00:00.000-07:00||2022-04-17T17:05:00.000-05:00,1650229620||1650241440,2022-04-17T16:07:00.000-05:00||2022-04-17T20:24:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,14820||8340,1745||862,coach||coach
a5de7d055fe75c6a4d192f6cb77e6541,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H26M,1,False,False,False,315.35,362.60,2,2607,1650230700||1650250740,2022-04-17T14:25:00.000-07:00||2022-04-17T22:59:00.000-04:00,1650246420||1650257460,2022-04-17T21:47:00.000-04:00||2022-04-18T00:51:00.000-04:00,DTW||BOS,LAX||DTW,Delta||Delta,DL||DL,Airbus A321||Airbus A321,15720||6720,1985||622,coach||coach
7de7706259aa6130e3d2fa857ebe1a97,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H31M,0,False,False,False,315.35,362.60,4,2890,1650200400||1650218340,2022-04-17T06:00:00.000-07:00||2022-04-17T13:59:00.000-04:00,1650215280||1650227460,2022-04-17T13:08:00.000-04:00||2022-04-17T16:31:00.000-04:00,ATL||BOS,LAX||ATL,Delta||Delta,DL||DL,Airbus A321||Airbus A321,14880||9120,1943||947,coach||coach
53d6e6b6df9737881494290dc969904b,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H32M,0,False,False,False,315.35,362.60,5,2656,1650201900||1650218700,2022-04-17T06:25:00.000-07:00||2022-04-17T13:05:00.000-05:00,1650214680||1650229020,2022-04-17T11:58:00.000-05:00||2022-04-17T16:57:00.000-04:00,MSP||BOS,LAX||MSP,Delta||Delta,DL||DL,Boeing 757||Airbus A321,12780||10320,1534||1122,coach||coach
adcf95406cb9695e7274b557c5125f49,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H32M,0,False,False,False,315.35,362.60,8,2607,1650199140||1650219300,2022-04-17T05:39:00.000-07:00||2022-04-17T14:15:00.000-04:00,1650215100||1650226260,2022-04-17T13:05:00.000-04:00||2022-04-17T16:11:00.000-04:00,DTW||BOS,LAX||DTW,Delta||Delta,DL||DL,Airbus A321||Airbus A321,15960||6960,1985||622,coach||coach
7dae38a1db3b04e6027abb3008caa7e4,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H34M,1,False,False,False,315.35,362.60,9,2690,1650228300||1650239160,2022-04-17T13:45:00.000-07:00||2022-04-17T17:46:00.000-06:00,1650234900||1650255540,2022-04-17T16:35:00.000-06:00||2022-04-18T00:19:00.000-04:00,SLC||BOS,LAX||SLC,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-900,6600||16380,590||2100,coach||coach
e2036b8e08ea3e794211cd3858819d28,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H34M,0,False,False,False,315.35,362.60,3,2677,1650201600||1650223800,2022-04-17T06:20:00.000-07:00||2022-04-17T15:30:00.000-04:00,1650220260||1650228840,2022-04-17T14:31:00.000-04:00||2022-04-17T16:54:00.000-04:00,PHL||BOS,LAX||PHL,American Airlines||American Airlines,AA||AA,||Airbus A319,18660||5040,2397||280,coach||coach
b53e3da064f880a5c58dd278eeaad3d5,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H35M,0,False,False,False,315.35,362.60,7,2607,1650203100||1650222000,2022-04-17T06:45:00.000-07:00||2022-04-17T14:00:00.000-05:00,1650217740||1650230400,2022-04-17T12:49:00.000-05:00||2022-04-17T17:20:00.000-04:00,ORD||BOS,LAX||ORD,United||United,UA||UA,Boeing 757-300||Boeing 737-900,14640||8400,1745||862,coach||coach
e844fbf41163cb37ffcc190255fc78bf,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H35M,0,False,False,False,315.35,362.60,9,2643,1650201300||1650224160,2022-04-17T06:15:00.000-07:00||2022-04-17T15:36:00.000-04:00,1650220380||1650228600,2022-04-17T14:33:00.000-04:00||2022-04-17T16:50:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 757-200||Airbus A319,19080||4440,2458||185,coach||coach
786c72b4d6b077a267f329a596957968,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H37M,0,False,False,False,315.35,362.60,7,2607,1650201000||1650219900,2022-04-17T06:10:00.000-07:00||2022-04-17T13:25:00.000-05:00,1650215820||1650228420,2022-04-17T12:17:00.000-05:00||2022-04-17T16:47:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,14820||8520,1745||862,coach||coach
9584684d398fbb50302173a91a7e32c5,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H40M,1,False,False,False,315.35,362.60,3,2890,1650259200||1650277800,2022-04-17T22:20:00.000-07:00||2022-04-18T06:30:00.000-04:00,1650274140||1650286800,2022-04-18T05:29:00.000-04:00||2022-04-18T09:00:00.000-04:00,ATL||BOS,LAX||ATL,Delta||Delta,DL||DL,Boeing 757-300||Airbus A321,14940||9000,1943||947,coach||coach
7e238ce840ca366d36aecd9d5c734b9c,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H41M,0,False,False,False,315.35,362.60,7,2666,1650214740||1650224760,2022-04-17T09:59:00.000-07:00||2022-04-17T12:46:00.000-07:00,1650219780||1650242400,2022-04-17T11:23:00.000-07:00||2022-04-17T20:40:00.000-04:00,PHX||BOS,LAX||PHX,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,5040||17640,370||2296,coach||coach
3fa6d0139940753e1598ef253262c152,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H42M,0,False,False,False,315.35,362.60,4,2643,1650222000||1650245340,2022-04-17T12:00:00.000-07:00||2022-04-17T21:29:00.000-04:00,1650241800||1650249720,2022-04-17T20:30:00.000-04:00||2022-04-17T22:42:00.000-04:00,JFK||BOS,LAX||JFK,American Airlines||American Airlines,AA||AA,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,19800||4380,2458||185,coach||coach
1107be1264573c1567ac9184f2c02f31,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H44M,0,False,False,False,315.35,362.60,6,2611,1650196800||1650210600,2022-04-17T05:00:00.000-07:00||2022-04-17T09:50:00.000-06:00,1650205380||1650224640,2022-04-17T08:23:00.000-06:00||2022-04-17T15:44:00.000-04:00,DEN||BOS,LAX||DEN,United||United,UA||UA,Boeing 757-300||Boeing 737 MAX 9,8580||14040,848||1763,coach||coach
0459bf31e731190daeab4b118b92caa9,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H44M,0,False,False,False,315.35,362.60,1,2607,1650226500||1650245700,2022-04-17T13:15:00.000-07:00||2022-04-17T20:35:00.000-05:00,1650241200||1650254340,2022-04-17T19:20:00.000-05:00||2022-04-17T23:59:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,14700||8640,1745||862,coach||coach
fdece4fb1d6e10a0cc528a09773cea6a,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H45M,0,False,False,False,315.35,362.60,8,2690,1650200100||1650211020,2022-04-17T05:55:00.000-07:00||2022-04-17T09:57:00.000-06:00,1650207120||1650228000,2022-04-17T08:52:00.000-06:00||2022-04-17T16:40:00.000-04:00,SLC||BOS,LAX||SLC,Delta||Delta,DL||DL,Boeing 737-900||Boeing 737-800,7020||16980,590||2100,coach||coach
48bac8f4049c7d28919169525ce264c5,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT7H46M,1,False,False,False,315.35,362.60,9,2647,1650258000||1650277800,2022-04-17T22:00:00.000-07:00||2022-04-18T06:30:00.000-04:00,1650272760||1650285960,2022-04-18T05:06:00.000-04:00||2022-04-18T08:46:00.000-04:00,CVG||BOS,LAX||CVG,Delta||Delta,DL||DL,Boeing 737-900||Airbus A220-100,14760||8160,1896||751,coach||coach
cbc58ba68ef21363bd6e3e31aa333f2a,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H48M,0,False,False,False,315.35,362.60,9,2611,1650225060||1650239040,2022-04-17T12:51:00.000-07:00||2022-04-17T17:44:00.000-06:00,1650233460||1650253140,2022-04-17T16:11:00.000-06:00||2022-04-17T23:39:00.000-04:00,DEN||BOS,LAX||DEN,United||United,UA||UA,Boeing 737-900||Boeing 737-800,8400||14100,848||1763,coach||coach
71ade0b24e08ca4edc85efa692e2c740,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H49M,0,False,False,False,315.35,362.60,3,2794,1650217860||1650232740,2022-04-17T10:51:00.000-07:00||2022-04-17T16:59:00.000-05:00,1650228900||1650246000,2022-04-17T15:55:00.000-05:00||2022-04-17T21:40:00.000-04:00,DFW||BOS,LAX||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,11040||13260,1238||1556,coach||coach
22d60cd13fcb7da8363766e9b09ff2fe,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H49M,1,False,False,False,315.35,362.60,7,2607,1650264900||1650284700,2022-04-17T23:55:00.000-07:00||2022-04-18T07:25:00.000-05:00,1650278820||1650293040,2022-04-18T05:47:00.000-05:00||2022-04-18T10:44:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,13920||8340,1745||862,coach||coach
c58ec5b0e1441a8438679393cd645730,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT7H49M,0,False,False,False,315.35,362.60,7,2607,1650206700||1650226200,2022-04-17T07:45:00.000-07:00||2022-04-17T15:10:00.000-05:00,1650221340||1650234840,2022-04-17T13:49:00.000-05:00||2022-04-17T18:34:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,14640||8640,1745||862,coach||coach
bac9e858691cc0ac65e9f57fca531f55,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H51M,0,False,False,False,315.35,362.60,9,2643,1650224700||1650248160,2022-04-17T12:45:00.000-07:00||2022-04-17T22:16:00.000-04:00,1650243240||1650252960,2022-04-17T20:54:00.000-04:00||2022-04-17T23:36:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,||Boeing 737-900,18540||4800,2458||185,coach||coach
26670a9cdcf703c6cafad6f69d1c5448,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT7H52M,0,False,False,False,315.35,362.60,9,2611,1650219240||1650233220,2022-04-17T11:14:00.000-07:00||2022-04-17T16:07:00.000-06:00,1650227640||1650247560,2022-04-17T14:34:00.000-06:00||2022-04-17T22:06:00.000-04:00,DEN||BOS,LAX||DEN,United||United,UA||UA,Boeing 737 MAX 9||Boeing 737 MAX 9,8400||14340,848||1763,coach||coach
39a5d36417fc1e5a801e9bb9f0be4e84,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT8H2M,0,False,False,False,315.35,362.60,9,2656,1650208800||1650227580,2022-04-17T08:20:00.000-07:00||2022-04-17T15:33:00.000-05:00,1650221820||1650237720,2022-04-17T13:57:00.000-05:00||2022-04-17T19:22:00.000-04:00,MSP||BOS,LAX||MSP,Delta||Delta,DL||DL,Airbus A321||Airbus A321,13020||10140,1534||1122,coach||coach
9b063ec911596f1f8f7ff1e3ad2f11a0,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT8H3M,0,False,False,False,315.35,362.60,9,3037,1650201000||1650209100,2022-04-17T06:10:00.000-07:00||2022-04-17T08:25:00.000-07:00,1650206460||1650229980,2022-04-17T07:41:00.000-07:00||2022-04-17T17:13:00.000-04:00,SFO||BOS,LAX||SFO,United||United,UA||UA,Boeing 737 MAX 9||Boeing 737 MAX 9,5460||20880,339||2698,coach||coach
cb88e20ae20a6fc335bd57e35bd42714,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT8H6M,0,False,False,False,315.35,362.60,7,2794,1650200400||1650216240,2022-04-17T06:00:00.000-07:00||2022-04-17T12:24:00.000-05:00,1650211500||1650229560,2022-04-17T11:05:00.000-05:00||2022-04-17T17:06:00.000-04:00,DFW||BOS,LAX||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,11100||13320,1238||1556,coach||coach
40a1a4b054f588efc9703d8fad44c9a0,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT8H11M,1,False,False,False,315.35,362.60,6,2643,1650256860||1650281400,2022-04-17T21:41:00.000-07:00||2022-04-18T07:30:00.000-04:00,1650276000||1650286320,2022-04-18T06:00:00.000-04:00||2022-04-18T08:52:00.000-04:00,JFK||BOS,LAX||JFK,Delta||Delta,DL||DL,Boeing 767||Embraer 175,19140||4920,2458||185,coach||coach
a9a0c1601a44330c6a7eff4b8cabc947,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT8H24M,1,False,False,False,315.35,362.60,9,2607,1650258000||1650281400,2022-04-17T22:00:00.000-07:00||2022-04-18T07:30:00.000-04:00,1650273420||1650288240,2022-04-18T05:17:00.000-04:00||2022-04-18T09:24:00.000-04:00,DTW||BOS,LAX||DTW,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,15420||6840,1985||622,coach||coach
b223a035616905d30d09b6fa2ee13ff4,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT8H31M,1,False,False,False,315.35,362.60,2,2607,1650261540||1650284100,2022-04-17T22:59:00.000-07:00||2022-04-18T07:15:00.000-05:00,1650275520||1650292200,2022-04-18T04:52:00.000-05:00||2022-04-18T10:30:00.000-04:00,ORD||BOS,LAX||ORD,United||United,UA||UA,BOEING 787-9||Boeing 737-800,13980||8100,1745||862,coach||coach
34be8dde162cbc1d06e0e22c50cc23b2,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT8H36M,1,False,False,False,315.35,362.60,8,2643,1650263340||1650289500,2022-04-17T23:29:00.000-07:00||2022-04-18T09:45:00.000-04:00,1650282780||1650294300,2022-04-18T07:53:00.000-04:00||2022-04-18T11:05:00.000-04:00,JFK||BOS,LAX||JFK,Delta||Delta,DL||DL,Boeing 767||Embraer 175,19440||4800,2458||185,coach||coach
955d13190ea92f8210cf9c53d7936fc8,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT8H43M,1,False,False,False,315.35,362.60,2,2690,1650246720||1650261540,2022-04-17T18:52:00.000-07:00||2022-04-17T23:59:00.000-06:00,1650253200||1650278100,2022-04-17T21:40:00.000-06:00||2022-04-18T06:35:00.000-04:00,SLC||BOS,LAX||SLC,Delta||Delta,DL||DL,Airbus A321||Boeing 737-900,6480||16560,590||2100,coach||coach
3fd667df99164812a30e10d65718b23d,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT8H53M,1,False,False,False,315.35,362.60,3,2643,1650264900||1650292200,2022-04-17T23:55:00.000-07:00||2022-04-18T10:30:00.000-04:00,1650283860||1650296880,2022-04-18T08:11:00.000-04:00||2022-04-18T11:48:00.000-04:00,EWR||BOS,LAX||EWR,United||United,UA||UA,Boeing 767-300||Airbus A319,18960||4680,2458||185,coach||coach
e223656c739bc0bf21aea3b5c0690ea5,2022-04-16,2022-04-17,LAX,BOS,L0AZZNN1,PT9H11M,1,False,False,False,315.35,362.60,7,2607,1650264900||1650289500,2022-04-17T23:55:00.000-07:00||2022-04-18T08:45:00.000-05:00,1650278820||1650297960,2022-04-18T05:47:00.000-05:00||2022-04-18T12:06:00.000-04:00,ORD||BOS,LAX||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,13920||8460,1745||862,coach||coach
a811784e218f3a664a0b986e9987baa9,2022-04-16,2022-04-17,LAX,BOS,VAA0PFEN,PT9H36M,0,False,False,False,315.35,362.60,9,2985,1650179040||1650200100,2022-04-17T00:04:00.000-07:00||2022-04-17T07:55:00.000-05:00,1650190380||1650213600,2022-04-17T05:13:00.000-05:00||2022-04-17T12:40:00.000-04:00,IAH||BOS,LAX||IAH,United||United,UA||UA,Airbus A320||Boeing 737-800,11340||13500,1383||1602,coach||coach
405c46959861d858b5885d9435dc94da,2022-04-16,2022-04-17,LAX,BOS,KA0NA0MQ,PT9H39M,1,False,False,False,315.35,362.60,7,2607,1650262140||1650290400,2022-04-17T23:09:00.000-07:00||2022-04-18T10:00:00.000-04:00,1650277800||1650296880,2022-04-18T06:30:00.000-04:00||2022-04-18T11:48:00.000-04:00,DTW||BOS,LAX||DTW,Delta||Delta,DL||DL,Airbus A321||Airbus A319,15660||6480,1985||622,coach||coach
