itinerary_id,search_date,flight_date,origin,destination,direction,hub,inbound_carrier,outbound_carrier,carrier_pair,cabin_pair,hub_arrival_local,hub_departure_local,hub_arrival_epoch,hub_departure_epoch,layover_minutes,night_overlap_minutes,crosses_local_midnight,long_layover_6h,source_offer_count,source_csv_rows
2867fd5d1a5105da,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,MIA,AA,AA,AA / AA,coach / coach,2022-04-21T20:08:00-04:00,2022-04-21T21:03:00-04:00,1650586080,1650589380,55.0,0.0,0,0,1,542
638782022ccd6211,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-21T10:10:00-04:00,2022-04-21T11:10:00-04:00,1650550200,1650553800,60.0,0.0,0,0,1,548
2ee3f09e72bf07fe,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-21T19:01:00-04:00,2022-04-21T20:25:00-04:00,1650582060,1650587100,84.0,0.0,0,0,1,549
eaecabe56be21c1f,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-21T16:57:00-04:00,2022-04-21T18:32:00-04:00,1650574620,1650580320,95.0,0.0,0,0,1,550
9680e55368ccf796,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-21T19:33:00-05:00,2022-04-21T20:20:00-05:00,1650587580,1650590400,47.0,0.0,0,0,1,551
57fdff813ab3041b,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T07:29:00-04:00,2022-04-21T08:30:00-04:00,1650540540,1650544200,61.0,0.0,0,0,1,552
5e1d7c787ec47158,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,IAD,UA,UA,UA / UA,coach / coach,2022-04-21T21:20:00-04:00,2022-04-21T22:35:00-04:00,1650590400,1650594900,75.0,35.0,0,0,1,553
68167133aa402212,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T12:55:00-04:00,2022-04-21T14:00:00-04:00,1650560100,1650564000,65.0,0.0,0,0,1,554
ec21f9bba87c84d6,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-21T09:46:00-04:00,2022-04-21T10:50:00-04:00,1650548760,1650552600,64.0,0.0,0,0,1,555
2ead6179935536cf,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-21T12:44:00-04:00,2022-04-21T13:49:00-04:00,1650559440,1650563340,65.0,0.0,0,0,1,556
19e91f36670d2f0c,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-21T20:19:00-05:00,2022-04-21T21:25:00-05:00,1650590340,1650594300,66.0,0.0,0,0,1,557
42660422b76fd4c5,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T10:44:00-04:00,2022-04-21T11:59:00-04:00,1650552240,1650556740,75.0,0.0,0,0,1,558
05abd32e089fad71,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T08:29:00-05:00,2022-04-21T09:19:00-05:00,1650547740,1650550740,50.0,0.0,0,0,1,559
5c64c765d8a43dc8,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T16:59:00-04:00,2022-04-21T18:00:00-04:00,1650574740,1650578400,61.0,0.0,0,0,1,560
a871275356417a31,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T08:57:00-04:00,2022-04-21T10:30:00-04:00,1650545820,1650551400,93.0,0.0,0,0,1,561
1d722fc912eb74e5,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T15:31:00-04:00,2022-04-21T17:00:00-04:00,1650569460,1650574800,89.0,0.0,0,0,1,562
027d720c488b0bd5,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,SLC,DL,DL,DL / DL,coach / coach,2022-04-21T21:17:00-06:00,2022-04-21T22:47:00-06:00,1650597420,1650602820,90.0,47.0,0,0,1,563
15683dc524ddd176,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-21T18:50:00-05:00,2022-04-21T20:22:00-05:00,1650585000,1650590520,92.0,0.0,0,0,1,564
60cfaa7fe41c823d,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T19:17:00-04:00,2022-04-21T20:30:00-04:00,1650583020,1650587400,73.0,0.0,0,0,1,565
684e00dbaf49f04b,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DTW,DL,DL,DL / DL,coach / coach,2022-04-21T19:38:00-04:00,2022-04-21T21:31:00-04:00,1650584280,1650591060,113.0,0.0,0,0,1,566
5f6ca6c4e06a9b60,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T08:37:00-04:00,2022-04-21T10:30:00-04:00,1650544620,1650551400,113.0,0.0,0,0,1,567
c3fd4f7e820e3a6f,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T14:02:00-04:00,2022-04-21T16:00:00-04:00,1650564120,1650571200,118.0,0.0,0,0,1,568
e9761f71dd618e4b,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-21T08:52:00-06:00,2022-04-21T11:25:00-06:00,1650552720,1650561900,153.0,0.0,0,0,1,569
6ebf9d826e922e41,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,IAH,UA,UA,UA / UA,coach / coach,2022-04-21T13:11:00-05:00,2022-04-21T14:48:00-05:00,1650564660,1650570480,97.0,0.0,0,0,1,570
ef3003a52bb6298d,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-21T08:45:00-04:00,2022-04-21T10:50:00-04:00,1650545100,1650552600,125.0,0.0,0,0,1,571
6d86b12536e514e1,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T19:36:00-05:00,2022-04-21T21:35:00-05:00,1650587760,1650594900,119.0,0.0,0,0,1,572
e9077a28a8b2ec0a,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-21T18:50:00-05:00,2022-04-21T21:25:00-05:00,1650585000,1650594300,155.0,0.0,0,0,1,573
3c337e8234b64eb4,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,ORD,UA,UA,UA / UA,coach / coach,2022-04-21T09:51:00-05:00,2022-04-21T12:45:00-05:00,1650552660,1650563100,174.0,0.0,0,0,1,574
5bc0b01489f10693,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T15:31:00-04:00,2022-04-21T18:00:00-04:00,1650569460,1650578400,149.0,0.0,0,0,1,575
b20e2bc2a30d87c7,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T07:29:00-04:00,2022-04-21T10:30:00-04:00,1650540540,1650551400,181.0,0.0,0,0,1,576
ea68cf7ea0dfc5a9,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T14:02:00-04:00,2022-04-21T17:00:00-04:00,1650564120,1650574800,178.0,0.0,0,0,1,577
dc3229c3b25e2a78,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-21T17:23:00-05:00,2022-04-21T20:20:00-05:00,1650579780,1650590400,177.0,0.0,0,0,1,578
241d02f507871243,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T08:57:00-04:00,2022-04-21T11:59:00-04:00,1650545820,1650556740,182.0,0.0,0,0,1,579
3952162bcf790d2d,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T12:55:00-04:00,2022-04-21T16:00:00-04:00,1650560100,1650571200,185.0,0.0,0,0,1,580
7fcfcc374472dbc2,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-21T10:11:00-06:00,2022-04-21T13:37:00-06:00,1650557460,1650569820,206.0,0.0,0,0,1,581
00333ebd404def94,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T08:29:00-05:00,2022-04-21T11:15:00-05:00,1650547740,1650557700,166.0,0.0,0,0,1,582
2bcc868ab389c734,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T10:44:00-04:00,2022-04-21T14:00:00-04:00,1650552240,1650564000,196.0,0.0,0,0,1,583
df6dd20ce57f5d57,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T08:37:00-04:00,2022-04-21T11:59:00-04:00,1650544620,1650556740,202.0,0.0,0,0,1,584
336809747d864ad8,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,MIA,AA,AA,AA / AA,coach / coach,2022-04-21T16:30:00-04:00,2022-04-21T18:03:00-04:00,1650573000,1650578580,93.0,0.0,0,0,1,585
54b5bcf8cf1114f6,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T09:50:00-05:00,2022-04-21T13:20:00-05:00,1650552600,1650565200,210.0,0.0,0,0,1,586
0f15bd490fbe1e78,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,MSP,SY,SY,SY / SY,coach / coach,2022-04-21T13:33:00-05:00,2022-04-21T14:40:00-05:00,1650565980,1650570000,67.0,0.0,0,0,1,595
33871ca41a37ffb2,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-21T10:11:00-06:00,2022-04-21T11:25:00-06:00,1650557460,1650561900,74.0,0.0,0,0,1,596
f71b0aee9a56672e,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,DL,AS,DL / AS,coach / coach,2022-04-21T17:24:00-04:00,2022-04-21T18:35:00-04:00,1650576240,1650580500,71.0,0.0,0,0,1,597
c55d3fd9ab82ea0a,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,DL,AS,DL / AS,coach / coach,2022-04-21T19:03:00-04:00,2022-04-21T20:29:00-04:00,1650582180,1650587340,86.0,0.0,0,0,1,599
aa43c140b97fcd98,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,DL,AS,DL / AS,coach / coach,2022-04-21T17:24:00-04:00,2022-04-21T20:29:00-04:00,1650576240,1650587340,185.0,0.0,0,0,1,600
fee2e55f87b41f6f,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,MSP,DL,DL,DL / DL,coach / coach,2022-04-21T10:28:00-05:00,2022-04-21T11:19:00-05:00,1650554880,1650557940,51.0,0.0,0,0,1,604
de490a3cfc4fab76,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,FLL,NK,NK,NK / NK,coach / coach,2022-04-21T20:23:00-04:00,2022-04-21T21:20:00-04:00,1650586980,1650590400,57.0,0.0,0,0,1,607
6da0f0f84e02e663,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,IAD,UA,AS,UA / AS,coach / coach,2022-04-21T16:25:00-04:00,2022-04-21T17:30:00-04:00,1650572700,1650576600,65.0,0.0,0,0,1,610
731cdd150a48a3ea,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,EWR,UA,AS,UA / AS,coach / coach,2022-04-21T16:59:00-04:00,2022-04-21T18:35:00-04:00,1650574740,1650580500,96.0,0.0,0,0,1,611
52558b7dcb889b68,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,DCA,DL,AS,DL / AS,coach / coach,2022-04-21T07:59:00-04:00,2022-04-21T09:10:00-04:00,1650542340,1650546600,71.0,0.0,0,0,1,613
41c656928e9eacff,2022-04-16,2022-04-21,BOS,LAX,BOS-LAX,SFO,AS,AS,AS / AS,coach / coach,2022-04-21T11:55:00-07:00,2022-04-21T13:35:00-07:00,1650567300,1650573300,100.0,0.0,0,0,1,615
942f72f7afc2f928,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SFO,UA,UA,UA / UA,coach / coach,2022-04-21T07:41:00-07:00,2022-04-21T08:25:00-07:00,1650552060,1650554700,44.0,0.0,0,0,1,616
79ca9724680e8290,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T15:38:00-04:00,2022-04-21T16:58:00-04:00,1650569880,1650574680,80.0,0.0,0,0,1,617
94b9556b8c07624d,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T20:02:00-04:00,2022-04-21T22:08:00-04:00,1650585720,1650593280,126.0,8.0,0,0,1,619
d0a2013dfec5f94b,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SFO,UA,UA,UA / UA,coach / coach,2022-04-21T09:50:00-07:00,2022-04-21T13:25:00-07:00,1650559800,1650572700,215.0,0.0,0,0,1,620
5064a6941c915db3,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SEA,DL,DL,DL / DL,coach / coach,2022-04-21T20:19:00-07:00,2022-04-21T21:51:00-07:00,1650597540,1650603060,92.0,0.0,0,0,1,621
857ceb8e20523d76,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SLC,DL,DL,DL / DL,coach / coach,2022-04-21T14:02:00-06:00,2022-04-21T17:46:00-06:00,1650571320,1650584760,224.0,0.0,0,0,1,622
3092ae9922b828d3,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DTW,DL,DL,DL / DL,coach / coach,2022-04-21T13:05:00-04:00,2022-04-21T14:15:00-04:00,1650560700,1650564900,70.0,0.0,0,0,1,623
a40e5dec56d41ac8,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T16:23:00-04:00,2022-04-21T16:58:00-04:00,1650572580,1650574680,35.0,0.0,0,0,1,625
181a61492cb11db9,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DEN,UA,UA,UA / UA,coach / coach,2022-04-21T22:16:00-06:00,2022-04-21T23:20:00-06:00,1650600960,1650604800,64.0,64.0,0,0,1,626
ab8a35465cc249c6,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T20:54:00-04:00,2022-04-21T22:08:00-04:00,1650588840,1650593280,74.0,8.0,0,0,1,627
de1abcdea779b401,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T20:02:00-04:00,2022-04-21T21:09:00-04:00,1650585720,1650589740,67.0,0.0,0,0,1,628
00f0471e22b45fec,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SFO,UA,UA,UA / UA,coach / coach,2022-04-21T12:16:00-07:00,2022-04-21T13:25:00-07:00,1650568560,1650572700,69.0,0.0,0,0,1,629
2e751ee038268940,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,PHL,AA,AA,AA / AA,coach / coach,2022-04-21T14:31:00-04:00,2022-04-21T15:30:00-04:00,1650565860,1650569400,59.0,0.0,0,0,1,631
dc163d735fa80abf,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T13:05:00-05:00,2022-04-21T15:25:00-05:00,1650564300,1650572700,140.0,0.0,0,0,1,632
035ec3e41977403c,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-21T12:17:00-05:00,2022-04-21T15:10:00-05:00,1650561420,1650571800,173.0,0.0,0,0,1,633
4051caefd9796bad,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T12:07:00-05:00,2022-04-21T15:25:00-05:00,1650560820,1650572700,198.0,0.0,0,0,1,634
836e24b41e205c23,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T13:05:00-05:00,2022-04-21T16:59:00-05:00,1650564300,1650578340,234.0,0.0,0,0,1,635
cd1c64c48289dfd1,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,AS,DL,AS / DL,coach / coach,2022-04-21T16:55:00-04:00,2022-04-21T18:10:00-04:00,1650574500,1650579000,75.0,0.0,0,0,1,636
9c1f164e2f7b8f1f,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SFO,AS,AS,AS / AS,coach / coach,2022-04-21T07:40:00-07:00,2022-04-21T08:25:00-07:00,1650552000,1650554700,45.0,0.0,0,0,1,637
aa68efa1ba3166f7,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SFO,B6,B6,B6 / B6,coach / coach,2022-04-21T08:29:00-07:00,2022-04-21T11:53:00-07:00,1650554940,1650567180,204.0,0.0,0,0,1,639
3fdadc06061e3f2d,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,LAS,B6,B6,B6 / B6,coach / coach,2022-04-21T20:46:00-07:00,2022-04-21T22:45:00-07:00,1650599160,1650606300,119.0,45.0,0,0,1,640
37884a8f75ad3e37,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DTW,DL,DL,DL / DL,coach / coach,2022-04-21T21:47:00-04:00,2022-04-21T22:59:00-04:00,1650592020,1650596340,72.0,59.0,0,0,1,644
ac3c7a62a6acf043,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SLC,DL,DL,DL / DL,coach / coach,2022-04-21T16:35:00-06:00,2022-04-21T17:46:00-06:00,1650580500,1650584760,71.0,0.0,0,0,1,645
d9d2ec3e02a334d3,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,MSP,DL,DL,DL / DL,coach / coach,2022-04-21T13:57:00-05:00,2022-04-21T15:33:00-05:00,1650567420,1650573180,96.0,0.0,0,0,1,646
1279e52c5b91fe23,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,EWR,UA,UA,UA / UA,coach / coach,2022-04-21T18:47:00-04:00,2022-04-21T21:09:00-04:00,1650581220,1650589740,142.0,0.0,0,0,1,651
dc7a12c712c493ff,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,CLT,AA,AA,AA / AA,coach / coach,2022-04-22T06:38:00-04:00,2022-04-22T07:56:00-04:00,1650623880,1650628560,78.0,0.0,0,0,1,652
bf48b077eaa1aa93,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,ORD,UA,UA,UA / UA,coach / coach,2022-04-22T06:03:00-05:00,2022-04-22T07:15:00-05:00,1650625380,1650629700,72.0,0.0,0,0,1,653
e42d41f5b70c1dde,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-21T19:20:00-05:00,2022-04-21T20:35:00-05:00,1650586800,1650591300,75.0,0.0,0,0,1,654
661e0de8b3fb4bb9,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T14:05:00-05:00,2022-04-21T15:25:00-05:00,1650567900,1650572700,80.0,0.0,0,0,1,655
af7bb13657dbc9b5,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,AA,AA,AA / AA,coach / coach,2022-04-22T06:30:00-04:00,2022-04-22T07:59:00-04:00,1650623400,1650628740,89.0,0.0,0,0,1,656
055cca50a850426c,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,B6,B6,B6 / B6,coach / coach,2022-04-22T06:30:00-04:00,2022-04-22T07:59:00-04:00,1650623400,1650628740,89.0,0.0,0,0,1,657
a5f034a321b43019,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,ORD,UA,UA,UA / UA,coach / coach,2022-04-22T04:52:00-05:00,2022-04-22T07:15:00-05:00,1650621120,1650629700,143.0,68.0,0,0,1,658
3a16042c02629bf9,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-21T16:07:00-05:00,2022-04-21T18:45:00-05:00,1650575220,1650584700,158.0,0.0,0,0,1,659
98f37d856753fccb,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T16:25:00-05:00,2022-04-21T19:10:00-05:00,1650576300,1650586200,165.0,0.0,0,0,1,660
f5b2f52c148986ab,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SEA,AS,AS,AS / AS,coach / coach,2022-04-21T14:30:00-07:00,2022-04-21T15:35:00-07:00,1650576600,1650580500,65.0,0.0,0,0,1,661
81ab897b0a5b9176,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SEA,AS,AS,AS / AS,coach / coach,2022-04-21T13:24:00-07:00,2022-04-21T15:35:00-07:00,1650572640,1650580500,131.0,0.0,0,0,1,662
6314fd3334ef80be,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,ORD,AA,AA,AA / AA,coach / coach,2022-04-22T05:47:00-05:00,2022-04-22T07:25:00-05:00,1650624420,1650630300,98.0,13.0,0,0,1,663
10275d7a211a5ac7,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,MSP,SY,SY,SY / SY,coach / coach,2022-04-21T23:11:00-05:00,2022-04-22T06:50:00-05:00,1650600660,1650628200,459.0,409.0,1,1,1,664
e924413550055149,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,B6,B6,B6 / B6,coach / coach,2022-04-21T20:30:00-04:00,2022-04-21T21:29:00-04:00,1650587400,1650590940,59.0,0.0,0,0,1,675
4f178157ce17e6a0,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,B6,B6,B6 / B6,coach / coach,2022-04-21T20:30:00-04:00,2022-04-21T21:35:00-04:00,1650587400,1650591300,65.0,0.0,0,0,1,676
1f7ee763c57ed91c,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,AA,AA,AA / AA,coach / coach,2022-04-21T19:30:00-04:00,2022-04-21T21:29:00-04:00,1650583800,1650590940,119.0,0.0,0,0,1,677
50f03a9c096c71a9,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,B6,B6,B6 / B6,coach / coach,2022-04-21T19:30:00-04:00,2022-04-21T21:35:00-04:00,1650583800,1650591300,125.0,0.0,0,0,1,678
137d2ab20df67442,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DFW,AA,AA,AA / AA,coach / coach,2022-04-21T14:05:00-05:00,2022-04-21T16:59:00-05:00,1650567900,1650578340,174.0,0.0,0,0,1,679
b21833931edddd12,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,PHX,AA,AA,AA / AA,coach / coach,2022-04-21T18:07:00-07:00,2022-04-21T22:00:00-07:00,1650589620,1650603600,233.0,0.0,0,0,1,680
a60ca7ca97b6d095,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DTW,DL,DL,DL / DL,coach / coach,2022-04-22T06:30:00-04:00,2022-04-22T07:30:00-04:00,1650623400,1650627000,60.0,0.0,0,0,1,682
130a839679486889,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SLC,DL,DL,DL / DL,coach / coach,2022-04-21T23:08:00-06:00,2022-04-21T23:59:00-06:00,1650604080,1650607140,51.0,51.0,0,0,1,683
e8c0128f8154cd27,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,JFK,DL,DL,DL / DL,coach / coach,2022-04-22T06:00:00-04:00,2022-04-22T07:30:00-04:00,1650621600,1650627000,90.0,0.0,0,0,1,684
012f7f3160cbf047,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,DTW,DL,DL,DL / DL,coach / coach,2022-04-22T05:17:00-04:00,2022-04-22T07:30:00-04:00,1650619020,1650627000,133.0,43.0,0,0,1,685
ea15cc82f314caf7,2022-04-16,2022-04-21,LAX,BOS,LAX-BOS,SFO,AS,AS,AS / AS,coach / coach,2022-04-21T19:30:00-07:00,2022-04-21T21:25:00-07:00,1650594600,1650601500,115.0,0.0,0,0,1,695
f6fa1caee8a0744e,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-22T15:45:00-04:00,2022-04-22T16:40:00-04:00,1650656700,1650660000,55.0,0.0,0,0,1,718
b7880e6939bf8049,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-22T10:10:00-04:00,2022-04-22T11:10:00-04:00,1650636600,1650640200,60.0,0.0,0,0,1,719
b4f719dbd63ab3eb,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-22T19:01:00-04:00,2022-04-22T20:25:00-04:00,1650668460,1650673500,84.0,0.0,0,0,1,720
b59865408f09b6cc,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,CLT,AA,AA,AA / AA,coach / coach,2022-04-22T16:57:00-04:00,2022-04-22T18:32:00-04:00,1650661020,1650666720,95.0,0.0,0,0,1,721
967bf7d721e97fd4,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,EWR,UA,UA,UA / UA,coach / coach,2022-04-22T07:29:00-04:00,2022-04-22T08:30:00-04:00,1650626940,1650630600,61.0,0.0,0,0,1,722
2d6499fd69e1cfed,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,DEN,UA,UA,UA / UA,coach / coach,2022-04-22T17:57:00-06:00,2022-04-22T19:12:00-06:00,1650671820,1650676320,75.0,0.0,0,0,1,723
6d186c558d8ec214,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,JFK,AA,AA,AA / AA,coach / coach,2022-04-22T16:09:00-04:00,2022-04-22T17:00:00-04:00,1650658140,1650661200,51.0,0.0,0,0,1,724
54f540017211e2ef,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,JFK,B6,B6,B6 / B6,coach / coach,2022-04-22T16:09:00-04:00,2022-04-22T17:00:00-04:00,1650658140,1650661200,51.0,0.0,0,0,1,725
016379c57618a505,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,PHL,AA,AA,AA / AA,coach / coach,2022-04-22T07:35:00-04:00,2022-04-22T08:22:00-04:00,1650627300,1650630120,47.0,0.0,0,0,1,726
45dbcbd77ad9cca9,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-22T09:16:00-05:00,2022-04-22T10:15:00-05:00,1650636960,1650640500,59.0,0.0,0,0,1,727
e6cf28283ba75fd0,2022-04-16,2022-04-22,BOS,LAX,BOS-LAX,ORD,AA,AA,AA / AA,coach / coach,2022-04-22T17:23:00-05:00,2022-04-22T18:32:00-05:00,1650666180,1650670320,69.0,0.0,0,0,1,728
